Date,Time,Open,High,Low,Close,Volume,OI
2022-12-26,09:15:00,350.35,350.35,350.35,350.35,0,0
2022-12-26,09:18:00,350.4,350.4,350.4,350.4,0,0
2022-12-26,09:21:00,350.4,369.15,350.4,369.15,100,200
2022-12-26,09:24:00,369.15,369.15,369.15,369.15,0,200
2022-12-26,09:27:00,369.15,369.15,369.15,369.15,0,200
2022-12-26,09:30:00,369.15,369.15,369.15,369.15,0,200
2022-12-26,09:33:00,369.15,380.95,369.15,378.6,150,200
2022-12-26,09:36:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,09:39:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,09:42:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,09:45:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,09:48:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,09:51:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,09:54:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,09:57:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:00:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:03:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:06:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:09:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:12:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:15:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:18:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:21:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:24:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:27:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:30:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:33:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:36:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:39:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:42:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:45:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:48:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:51:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:54:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,10:57:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:00:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:03:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:06:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:09:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:12:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:15:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:18:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:21:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:24:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:27:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:30:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:33:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:36:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:39:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:42:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:45:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:48:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:51:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:54:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,11:57:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,12:00:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,12:03:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,12:06:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,12:09:00,378.6,378.6,378.6,378.6,0,200
2022-12-26,12:12:00,378.6,378.6,378.6,378.6,0,200
